scenario,variable,effective_column,variable_type,n_patients,missing_rate,prevalence,n_complete,mean,std,median,q05,q25,q75,q95
multihospital,sedation_state,sedation_state,binary,14000,0.0,0.12892857142857142,14000,0.12892857142857142,0.33512086610349884,0.0,0.0,0.0,0.0,1.0
multihospital,sleep_disturbance_symptom,sleep_disturbance_symptom,binary,14000,0.0,0.12242857142857143,14000,0.12242857142857143,0.32778013412427937,0.0,0.0,0.0,0.0,1.0
multihospital,adr_reported,adr_reported,binary,14000,0.0,0.04378571428571429,14000,0.04378571428571429,0.20461799898885746,0.0,0.0,0.0,0.0,0.0
multihospital,creatinine_tested,creatinine_tested,binary,14000,0.0,0.49057142857142855,14000,0.49057142857142855,0.49991109413656376,0.0,0.0,0.0,1.0,1.0
multihospital,ecg_performed,ecg_performed,binary,14000,0.0,0.2532857142857143,14000,0.2532857142857143,0.43489316070098155,0.0,0.0,0.0,1.0,1.0
multihospital,electrolyte_abnormality_recorded,electrolyte_abnormality_recorded,binary,14000,0.0,0.11071428571428571,14000,0.11071428571428571,0.3137779989946096,0.0,0.0,0.0,0.0,1.0
multihospital,electrolytes_tested,electrolytes_tested,binary,14000,0.0,0.42942857142857144,14000,0.42942857142857144,0.4949946196368076,0.0,0.0,0.0,1.0,1.0
multihospital,elevated_alt_ast_recorded,elevated_alt_ast_recorded,binary,14000,0.0,0.027,14000,0.027,0.16208331191088116,0.0,0.0,0.0,0.0,0.0
multihospital,elevated_creatinine_recorded,elevated_creatinine_recorded,binary,14000,0.0,0.09357142857142857,14000,0.09357142857142857,0.29123155104921344,0.0,0.0,0.0,0.0,1.0
multihospital,fall_reported,fall_reported,binary,14000,0.0,0.05735714285714286,14000,0.05735714285714286,0.23252376442077516,0.0,0.0,0.0,0.0,1.0
multihospital,hospital_contact,hospital_contact,binary,14000,0.0,0.27264285714285713,14000,0.27264285714285713,0.445318683182995,0.0,0.0,0.0,1.0,1.0
multihospital,lft_tested,lft_tested,binary,14000,0.0,0.33285714285714285,14000,0.33285714285714285,0.4712358913602851,0.0,0.0,0.0,1.0,1.0
multihospital,mood_screening_done,mood_screening_done,binary,14000,0.0,0.1772142857142857,14000,0.1772142857142857,0.38184994782382936,0.0,0.0,0.0,0.0,1.0
multihospital,qt_recorded,qt_recorded,binary,14000,0.0,0.019071428571428573,14000,0.019071428571428573,0.1367761279744147,0.0,0.0,0.0,0.0,0.0
multihospital,AKI,AKI,binary,14000,0.0,0.134,14000,0.134,0.3406523154185217,0.0,0.0,0.0,0.0,1.0
multihospital,DILI,DILI,binary,14000,0.0,0.018714285714285715,14000,0.018714285714285715,0.13551406282924958,0.0,0.0,0.0,0.0,0.0
multihospital,Delirium,Delirium,binary,14000,0.0,0.03742857142857143,14000,0.03742857142857143,0.18980957159581743,0.0,0.0,0.0,0.0,0.0
multihospital,Depression,Depression,binary,14000,0.0,0.08321428571428571,14000,0.08321428571428571,0.27620584419477245,0.0,0.0,0.0,0.0,1.0
multihospital,Falls,Falls,binary,14000,0.0,0.07764285714285714,14000,0.07764285714285714,0.2676087514965664,0.0,0.0,0.0,0.0,1.0
multihospital,GI_bleeding,GI_bleeding,binary,14000,0.0,0.02457142857142857,14000,0.02457142857142857,0.15481496526301244,0.0,0.0,0.0,0.0,0.0
multihospital,Hospitalization,Hospitalization,binary,14000,0.0,0.22421428571428573,14000,0.22421428571428573,0.4170638318002634,0.0,0.0,0.0,0.0,1.0
multihospital,Hyperkalemia,Hyperkalemia,binary,14000,0.0,0.0485,14000,0.0485,0.21482027371735654,0.0,0.0,0.0,0.0,0.0
multihospital,Hyponatremia,Hyponatremia,binary,14000,0.0,0.07771428571428571,14000,0.07771428571428571,0.2677214513448709,0.0,0.0,0.0,0.0,1.0
multihospital,QT_arrhythmia,QT_arrhythmia,binary,14000,0.0,0.017214285714285713,14000,0.017214285714285713,0.13006903582956497,0.0,0.0,0.0,0.0,0.0
multihospital,active_drug_count,active_drug_count,count,14000,0.0,,14000,6.044714285714286,2.290945046063225,6.0,3.0,4.0,7.0,10.0
multihospital,ddi_renal_double_hit,ddi_renal_double_hit,binary,14000,0.0,0.1447142857142857,14000,0.1447142857142857,0.35181253704848237,0.0,0.0,0.0,0.0,1.0
multihospital,ddi_renal_triple_whammy,ddi_renal_triple_whammy,binary,14000,0.0,0.06842857142857142,14000,0.06842857142857142,0.25247990423163647,0.0,0.0,0.0,0.0,1.0
multihospital,ddi_cns_depression_synergy,ddi_cns_depression_synergy,binary,14000,0.0,0.0385,14000,0.0385,0.19239997401247227,0.0,0.0,0.0,0.0,0.0
multihospital,ddi_bleeding_dual,ddi_bleeding_dual,binary,14000,0.0,0.091,14000,0.091,0.28760910973055076,0.0,0.0,0.0,0.0,1.0
multihospital,ddi_bleeding_triple,ddi_bleeding_triple,binary,14000,0.0,0.024785714285714286,14000,0.024785714285714286,0.15547148501593858,0.0,0.0,0.0,0.0,0.0
multihospital,ddi_serotonergic_synergy,ddi_serotonergic_synergy,binary,14000,0.0,0.03271428571428572,14000,0.03271428571428572,0.1778877770519655,0.0,0.0,0.0,0.0,0.0
multihospital,ddi_qt_multidrug_load,ddi_qt_multidrug_load,count,14000,0.0,,14000,0.7465714285714286,0.7924120243449936,1.0,0.0,0.0,1.0,2.0
multihospital,ddi_hepatic_triple_hit,ddi_hepatic_triple_hit,binary,14000,0.0,0.0024285714285714284,14000,0.0024285714285714284,0.049220661001125904,0.0,0.0,0.0,0.0,0.0
multihospital,cumulative_adr_burden,cumulative_adr_burden,continuous,14000,0.0,,14000,1.8903628571428568,1.5588519346137333,1.64,0.24,0.56,2.72,4.9
multihospital,severe_adr_burden,severe_adr_burden,binary,14000,0.0,0.10571428571428572,14000,0.10571428571428572,0.30747158488257753,0.0,0.0,0.0,0.0,1.0
multihospital,statin,statin,binary,14000,0.0,0.31364285714285717,14000,0.31364285714285717,0.4639730760573532,0.0,0.0,0.0,1.0,1.0
multihospital,macrolide,macrolide,binary,14000,0.0,0.138,14000,0.138,0.34489998550304407,0.0,0.0,0.0,0.0,1.0
multihospital,azole_antifungal,azole_antifungal,binary,14000,0.0,0.08378571428571428,14000,0.08378571428571428,0.2770661804828351,0.0,0.0,0.0,0.0,1.0
multihospital,metformin,metformin,binary,14000,0.0,0.30178571428571427,14000,0.30178571428571427,0.459032784165549,0.0,0.0,0.0,1.0,1.0
multihospital,digoxin,digoxin,binary,14000,0.0,0.09507142857142857,14000,0.09507142857142857,0.2933135728888391,0.0,0.0,0.0,0.0,1.0
multihospital,triptan,triptan,binary,14000,0.0,0.08842857142857143,14000,0.08842857142857143,0.2839171695823862,0.0,0.0,0.0,0.0,1.0
multihospital,lithium,lithium,binary,14000,0.0,0.05285714285714286,14000,0.05285714285714286,0.22374821855407578,0.0,0.0,0.0,0.0,1.0
multihospital,potassium_supplement,potassium_supplement,binary,14000,0.0,0.13585714285714287,14000,0.13585714285714287,0.3426368041991939,0.0,0.0,0.0,0.0,1.0
multihospital,hypertension,hypertension,binary,14000,0.0,0.5309285714285714,14000,0.5309285714285714,0.4990425066759221,1.0,0.0,0.0,1.0,1.0
multihospital,atrial_fibrillation,atrial_fibrillation,binary,14000,0.0,0.13314285714285715,14000,0.13314285714285715,0.3397290637179779,0.0,0.0,0.0,0.0,1.0
multihospital,epilepsy,epilepsy,binary,14000,0.0,0.03685714285714286,14000,0.03685714285714286,0.18841097069319243,0.0,0.0,0.0,0.0,0.0
multihospital,hypothyroidism,hypothyroidism,binary,14000,0.0,0.14764285714285713,14000,0.14764285714285713,0.35474560445134623,0.0,0.0,0.0,0.0,1.0
multihospital,obesity,obesity,binary,14000,0.0,0.3359285714285714,14000,0.3359285714285714,0.4723140547628565,0.0,0.0,0.0,1.0,1.0
multihospital,nephrotoxin_load,nephrotoxin_load,count,14000,0.0,,14000,1.1192857142857142,0.8561038345377294,1.0,0.0,1.0,2.0,3.0
multihospital,hepatic_drug_load,hepatic_drug_load,count,14000,0.0,,14000,0.9411428571428572,0.8716774351905688,1.0,0.0,0.0,1.0,2.0
multihospital,qt_drug_load_v3,qt_drug_load_v3,count,14000,0.0,,14000,0.8416428571428571,0.8462489592433234,1.0,0.0,0.0,1.0,2.0
multihospital,cns_depressant_load,cns_depressant_load,count,14000,0.0,,14000,0.6153571428571428,0.72386355335626,0.0,0.0,0.0,1.0,2.0
multihospital,bleeding_risk_load,bleeding_risk_load,count,14000,0.0,,14000,1.3104285714285715,0.9966686449141973,1.0,0.0,1.0,2.0,3.0
multihospital,serotonergic_load,serotonergic_load,count,14000,0.0,,14000,0.6522142857142857,0.7294631762537462,1.0,0.0,0.0,1.0,2.0
multihospital,cyp_inhibitor_load,cyp_inhibitor_load,count,14000,0.0,,14000,0.22178571428571428,0.44403630459222404,0.0,0.0,0.0,0.0,1.0
multihospital,ddi_statin_cyp_inhibitor,ddi_statin_cyp_inhibitor,binary,14000,0.0,0.065,14000,0.065,0.24652586071242102,0.0,0.0,0.0,0.0,1.0
multihospital,ddi_metformin_renal_risk,ddi_metformin_renal_risk,binary,14000,0.0,0.03428571428571429,14000,0.03428571428571429,0.18196209517817896,0.0,0.0,0.0,0.0,0.0
multihospital,ddi_lithium_renal_risk,ddi_lithium_renal_risk,binary,14000,0.0,0.003857142857142857,14000,0.003857142857142857,0.061986008954621745,0.0,0.0,0.0,0.0,0.0
multihospital,ddi_digoxin_electrolyte_risk,ddi_digoxin_electrolyte_risk,binary,14000,0.0,0.008928571428571428,14000,0.008928571428571428,0.09406833707904232,0.0,0.0,0.0,0.0,0.0
multihospital,ddi_serotonergic_high_load,ddi_serotonergic_high_load,binary,14000,0.0,0.1255,14000,0.1255,0.3312849981511387,0.0,0.0,0.0,0.0,1.0
multihospital,drug_disease_nsaid_ckd,drug_disease_nsaid_ckd,binary,14000,0.0,0.026571428571428572,14000,0.026571428571428572,0.1608271984308066,0.0,0.0,0.0,0.0,0.0
multihospital,drug_disease_nsaid_heart_failure,drug_disease_nsaid_heart_failure,binary,14000,0.0,0.02157142857142857,14000,0.02157142857142857,0.14527939303568255,0.0,0.0,0.0,0.0,0.0
multihospital,drug_disease_qt_baseline_risk,drug_disease_qt_baseline_risk,binary,14000,0.0,0.04185714285714286,14000,0.04185714285714286,0.20026263368132258,0.0,0.0,0.0,0.0,0.0
multihospital,drug_disease_hepatic_liver_disease,drug_disease_hepatic_liver_disease,binary,14000,0.0,0.038642857142857145,14000,0.038642857142857145,0.19274228060987003,0.0,0.0,0.0,0.0,0.0
multihospital,drug_disease_anticoagulant_frailty,drug_disease_anticoagulant_frailty,binary,14000,0.0,0.011142857142857144,14000,0.011142857142857144,0.10496996655020438,0.0,0.0,0.0,0.0,0.0
multihospital,muscle_injury,muscle_injury,binary,14000,0.0,0.034,14000,0.034,0.18122913673027305,0.0,0.0,0.0,0.0,0.0
multihospital,lactate_accumulation,lactate_accumulation,binary,14000,0.0,0.015428571428571429,14000,0.015428571428571429,0.12324987063784243,0.0,0.0,0.0,0.0,0.0
multihospital,serotonin_toxicity,serotonin_toxicity,binary,14000,0.0,0.014571428571428572,14000,0.014571428571428572,0.11982947066901499,0.0,0.0,0.0,0.0,0.0
multihospital,digoxin_toxicity,digoxin_toxicity,binary,14000,0.0,0.01,14000,0.01,0.09949874371066199,0.0,0.0,0.0,0.0,0.0
multihospital,lithium_toxicity,lithium_toxicity,binary,14000,0.0,0.008357142857142856,14000,0.008357142857142856,0.09103461440797209,0.0,0.0,0.0,0.0,0.0
multihospital,Serotonin_syndrome,Serotonin_syndrome,binary,14000,0.0,0.0025,14000,0.0025,0.04993746088859545,0.0,0.0,0.0,0.0,0.0
multihospital,Rhabdomyolysis,Rhabdomyolysis,binary,14000,0.0,0.003142857142857143,14000,0.003142857142857143,0.05597302557336646,0.0,0.0,0.0,0.0,0.0
multihospital,Lactic_acidosis,Lactic_acidosis,binary,14000,0.0,0.004428571428571428,14000,0.004428571428571428,0.0663999938529626,0.0,0.0,0.0,0.0,0.0
